gene	cluster
ENSMUSG00000038910	2
ENSMUSG00000038914	2
ENSMUSG00000038949	2
ENSMUSG00000038970	2
ENSMUSG00000039000	2
ENSMUSG00000039031	2
ENSMUSG00000039046	2
ENSMUSG00000039087	2
ENSMUSG00000039100	2
ENSMUSG00000039109	2
ENSMUSG00000039145	2
ENSMUSG00000039153	2
ENSMUSG00000039158	2
ENSMUSG00000039193	2
ENSMUSG00000039218	2
ENSMUSG00000039220	2
ENSMUSG00000039270	2
ENSMUSG00000039298	2
ENSMUSG00000039354	2
ENSMUSG00000039414	2
ENSMUSG00000039431	2
ENSMUSG00000039449	2
ENSMUSG00000039473	2
ENSMUSG00000039477	2
ENSMUSG00000039585	2
ENSMUSG00000039621	2
ENSMUSG00000039633	2
ENSMUSG00000039671	2
ENSMUSG00000039704	2
ENSMUSG00000039747	2
ENSMUSG00000039756	2
ENSMUSG00000039801	2
ENSMUSG00000039840	2
ENSMUSG00000039841	2
ENSMUSG00000039959	2
ENSMUSG00000039967	2
ENSMUSG00000040054	2
ENSMUSG00000040084	2
ENSMUSG00000040111	2
ENSMUSG00000040123	2
ENSMUSG00000040225	2
ENSMUSG00000040249	2
ENSMUSG00000040276	2
ENSMUSG00000040297	2
ENSMUSG00000040321	2
ENSMUSG00000040325	2
ENSMUSG00000040345	2
ENSMUSG00000040383	2
ENSMUSG00000040407	2
ENSMUSG00000040455	2
ENSMUSG00000040463	2
ENSMUSG00000040481	2
ENSMUSG00000040506	2
ENSMUSG00000040522	2
ENSMUSG00000040524	2
ENSMUSG00000040537	2
ENSMUSG00000040549	2
ENSMUSG00000040560	2
ENSMUSG00000040565	2
ENSMUSG00000040651	2
ENSMUSG00000040661	2
ENSMUSG00000040687	2
ENSMUSG00000040720	2
ENSMUSG00000040725	2
ENSMUSG00000040761	2
ENSMUSG00000040785	2
ENSMUSG00000040850	2
ENSMUSG00000040857	2
ENSMUSG00000040865	2
ENSMUSG00000040940	2
ENSMUSG00000040943	2
ENSMUSG00000041040	2
ENSMUSG00000041112	2
ENSMUSG00000041147	2
ENSMUSG00000041215	2
ENSMUSG00000041235	2
ENSMUSG00000041258	2
ENSMUSG00000041268	2
ENSMUSG00000041297	2
ENSMUSG00000041328	2
ENSMUSG00000041341	2
ENSMUSG00000041408	2
ENSMUSG00000041415	2
ENSMUSG00000041417	2
ENSMUSG00000041439	2
ENSMUSG00000041459	2
ENSMUSG00000041498	2
ENSMUSG00000041528	2
ENSMUSG00000041570	2
ENSMUSG00000041645	2
ENSMUSG00000041754	2
ENSMUSG00000041762	2
ENSMUSG00000041763	2
ENSMUSG00000041773	2
ENSMUSG00000041781	2
ENSMUSG00000041852	2
ENSMUSG00000041870	2
ENSMUSG00000041936	2
ENSMUSG00000041977	2
ENSMUSG00000042082	2
ENSMUSG00000042197	2
ENSMUSG00000042249	2
ENSMUSG00000042265	2
ENSMUSG00000042289	2
ENSMUSG00000042292	2
ENSMUSG00000042302	2
ENSMUSG00000042323	2
ENSMUSG00000042331	2
ENSMUSG00000042351	2
ENSMUSG00000042390	2
ENSMUSG00000042404	2
ENSMUSG00000042410	2
ENSMUSG00000042446	2
ENSMUSG00000042473	2
ENSMUSG00000042496	2
ENSMUSG00000042506	2
ENSMUSG00000042520	2
ENSMUSG00000042524	2
ENSMUSG00000042557	2
ENSMUSG00000042599	2
ENSMUSG00000042608	2
ENSMUSG00000042628	2
ENSMUSG00000042650	2
ENSMUSG00000042700	2
ENSMUSG00000042708	2
ENSMUSG00000042744	2
ENSMUSG00000042745	2
ENSMUSG00000042821	2
ENSMUSG00000043019	2
ENSMUSG00000043068	2
ENSMUSG00000043131	2
ENSMUSG00000043733	2
ENSMUSG00000043807	2
ENSMUSG00000043881	2
ENSMUSG00000043885	2
ENSMUSG00000043909	2
ENSMUSG00000043940	2
ENSMUSG00000044072	2
ENSMUSG00000044250	2
ENSMUSG00000044308	2
ENSMUSG00000044340	2
ENSMUSG00000044447	2
ENSMUSG00000044456	2
ENSMUSG00000044674	2
ENSMUSG00000044791	2
ENSMUSG00000044792	2
ENSMUSG00000044948	2
ENSMUSG00000044968	2
ENSMUSG00000045377	2
ENSMUSG00000045394	2
ENSMUSG00000045482	2
ENSMUSG00000045573	2
ENSMUSG00000045962	2
ENSMUSG00000045983	2
ENSMUSG00000046080	2
ENSMUSG00000046169	2
ENSMUSG00000046223	2
ENSMUSG00000046230	2
ENSMUSG00000046245	2
ENSMUSG00000046324	2
ENSMUSG00000046785	2
ENSMUSG00000046808	2
ENSMUSG00000046876	2
ENSMUSG00000046962	2
ENSMUSG00000047030	2
ENSMUSG00000047036	2
ENSMUSG00000047126	2
ENSMUSG00000047153	2
ENSMUSG00000047248	2
ENSMUSG00000047466	2
ENSMUSG00000047603	2
ENSMUSG00000047648	2
ENSMUSG00000047671	2
ENSMUSG00000047749	2
ENSMUSG00000047810	2
ENSMUSG00000047866	2
ENSMUSG00000047888	2
ENSMUSG00000047959	2
ENSMUSG00000048109	2
ENSMUSG00000048118	2
ENSMUSG00000048120	2
ENSMUSG00000048154	2
ENSMUSG00000048249	2
ENSMUSG00000048264	2
ENSMUSG00000048271	2
ENSMUSG00000048379	2
ENSMUSG00000048440	2
ENSMUSG00000048546	2
ENSMUSG00000048578	2
ENSMUSG00000048612	2
ENSMUSG00000048756	2
ENSMUSG00000048796	2
ENSMUSG00000048799	2
ENSMUSG00000048874	2
ENSMUSG00000048878	2
ENSMUSG00000049106	2
ENSMUSG00000049287	2
ENSMUSG00000049323	2
ENSMUSG00000049470	2
ENSMUSG00000049516	2
ENSMUSG00000049553	2
ENSMUSG00000049658	2
ENSMUSG00000049866	2
ENSMUSG00000049878	2
ENSMUSG00000050022	2
ENSMUSG00000050192	2
ENSMUSG00000050212	2
ENSMUSG00000050240	2
ENSMUSG00000050244	2
ENSMUSG00000050310	2
ENSMUSG00000050567	2
ENSMUSG00000050965	2
ENSMUSG00000050989	2
ENSMUSG00000051149	2
ENSMUSG00000051316	2
ENSMUSG00000051335	2
ENSMUSG00000051344	2
ENSMUSG00000051413	2
ENSMUSG00000051457	2
ENSMUSG00000051506	2
ENSMUSG00000051615	2
ENSMUSG00000051682	2
ENSMUSG00000051735	2
ENSMUSG00000052085	2
ENSMUSG00000052125	2
ENSMUSG00000052160	2
ENSMUSG00000052253	2
ENSMUSG00000052296	2
ENSMUSG00000052331	2
ENSMUSG00000052488	2
ENSMUSG00000052512	2
ENSMUSG00000052593	2
ENSMUSG00000052609	2
ENSMUSG00000052684	2
ENSMUSG00000052713	2
ENSMUSG00000052812	2
ENSMUSG00000052917	2
ENSMUSG00000053007	2
ENSMUSG00000053289	2
ENSMUSG00000053293	2
ENSMUSG00000053550	2
ENSMUSG00000053560	2
ENSMUSG00000053581	2
ENSMUSG00000053641	2
ENSMUSG00000053754	2
ENSMUSG00000053877	2
ENSMUSG00000054146	2
ENSMUSG00000054199	2
ENSMUSG00000054280	2
ENSMUSG00000054509	2
ENSMUSG00000054517	2
ENSMUSG00000054611	2
ENSMUSG00000054648	2
ENSMUSG00000054693	2
ENSMUSG00000054808	2
ENSMUSG00000054893	2
ENSMUSG00000055024	2
ENSMUSG00000055065	2
ENSMUSG00000055204	2
ENSMUSG00000055296	2
ENSMUSG00000055322	2
ENSMUSG00000055447	2
ENSMUSG00000055485	2
ENSMUSG00000055652	2
ENSMUSG00000055670	2
ENSMUSG00000055723	2
ENSMUSG00000055805	2
ENSMUSG00000056130	2
ENSMUSG00000056234	2
ENSMUSG00000056268	2
ENSMUSG00000056342	2
ENSMUSG00000056493	2
ENSMUSG00000056498	2
ENSMUSG00000056537	2
ENSMUSG00000056602	2
ENSMUSG00000056608	2
ENSMUSG00000056673	2
ENSMUSG00000056962	2
ENSMUSG00000056999	2
ENSMUSG00000057110	2
ENSMUSG00000057133	2
ENSMUSG00000057230	2
ENSMUSG00000057637	2
ENSMUSG00000057672	2
ENSMUSG00000057738	2
ENSMUSG00000058006	2
ENSMUSG00000058099	2
ENSMUSG00000058301	2
ENSMUSG00000058325	2
ENSMUSG00000058587	2
ENSMUSG00000058690	2
ENSMUSG00000058706	2
ENSMUSG00000059149	2
ENSMUSG00000059456	2
ENSMUSG00000059495	2
ENSMUSG00000059878	2
ENSMUSG00000060012	2
ENSMUSG00000060131	2
ENSMUSG00000060373	2
ENSMUSG00000060568	2
ENSMUSG00000060657	2
ENSMUSG00000060733	2
ENSMUSG00000061136	2
ENSMUSG00000061288	2
ENSMUSG00000061331	2
ENSMUSG00000061411	2
ENSMUSG00000061755	2
ENSMUSG00000061815	2
ENSMUSG00000061859	2
ENSMUSG00000062014	2
ENSMUSG00000062078	2
ENSMUSG00000062127	2
ENSMUSG00000062232	2
ENSMUSG00000062234	2
ENSMUSG00000062866	2
ENSMUSG00000062901	2
ENSMUSG00000062980	2
ENSMUSG00000063077	2
ENSMUSG00000063146	2
ENSMUSG00000063358	2
ENSMUSG00000063450	2
ENSMUSG00000063550	2
ENSMUSG00000063663	2
ENSMUSG00000063870	2
ENSMUSG00000063889	2
ENSMUSG00000063895	2
ENSMUSG00000064023	2
ENSMUSG00000064043	2
ENSMUSG00000064061	2
ENSMUSG00000064065	2
ENSMUSG00000064105	2
ENSMUSG00000064127	2
ENSMUSG00000064145	2
ENSMUSG00000064147	2
ENSMUSG00000064210	2
ENSMUSG00000064302	2
ENSMUSG00000065954	2
ENSMUSG00000066036	2
ENSMUSG00000066232	2
ENSMUSG00000066306	2
ENSMUSG00000066406	2
ENSMUSG00000066415	2
ENSMUSG00000066440	2
ENSMUSG00000066442	2
ENSMUSG00000066571	2
ENSMUSG00000066894	2
ENSMUSG00000067203	2
ENSMUSG00000068284	2
ENSMUSG00000068747	2
ENSMUSG00000069094	2
ENSMUSG00000069729	2
ENSMUSG00000069893	2
ENSMUSG00000070372	2
ENSMUSG00000070733	2
ENSMUSG00000070738	2
ENSMUSG00000070808	2
ENSMUSG00000070942	2
ENSMUSG00000070999	2
ENSMUSG00000071203	2
ENSMUSG00000071342	2
ENSMUSG00000071369	2
ENSMUSG00000071650	2
ENSMUSG00000071713	2
ENSMUSG00000071714	2
ENSMUSG00000072501	2
ENSMUSG00000072612	2
ENSMUSG00000073016	2
ENSMUSG00000073664	2
ENSMUSG00000073678	2
ENSMUSG00000073758	2
ENSMUSG00000073902	2
ENSMUSG00000073910	2
ENSMUSG00000074342	2
ENSMUSG00000074364	2
ENSMUSG00000074746	2
ENSMUSG00000074785	2
ENSMUSG00000074794	2
ENSMUSG00000074796	2
ENSMUSG00000074909	2
ENSMUSG00000075042	2
ENSMUSG00000075122	2
ENSMUSG00000075415	2
ENSMUSG00000075470	2
ENSMUSG00000078671	2
ENSMUSG00000078942	2
ENSMUSG00000079108	2
ENSMUSG00000079487	2
ENSMUSG00000079509	2
ENSMUSG00000079652	2
ENSMUSG00000079685	2
ENSMUSG00000081723	2
ENSMUSG00000084159	2
ENSMUSG00000084956	2
ENSMUSG00000085178	2
ENSMUSG00000085438	2
ENSMUSG00000086075	2
ENSMUSG00000087478	2
ENSMUSG00000087502	2
ENSMUSG00000087598	2
ENSMUSG00000089542	2
ENSMUSG00000089774	2
ENSMUSG00000089788	2
ENSMUSG00000090112	2
ENSMUSG00000090290	2
ENSMUSG00000090394	2
ENSMUSG00000091562	2
ENSMUSG00000091971	2
ENSMUSG00000093470	2
ENSMUSG00000094483	2
ENSMUSG00000094870	2
ENSMUSG00000095115	2
ENSMUSG00000097099	2
ENSMUSG00000097266	2
ENSMUSG00000097300	2
ENSMUSG00000097472	2
ENSMUSG00000097772	2
ENSMUSG00000101304	2
ENSMUSG00000101749	2
ENSMUSG00000102307	2
ENSMUSG00000102533	2
ENSMUSG00000102644	2
ENSMUSG00000102869	2
ENSMUSG00000103313	2
ENSMUSG00000000531	3
ENSMUSG00000000631	3
ENSMUSG00000000708	3
ENSMUSG00000000982	3
ENSMUSG00000001119	3
ENSMUSG00000001240	3
ENSMUSG00000001300	3
ENSMUSG00000001506	3
ENSMUSG00000001542	3
ENSMUSG00000001627	3
ENSMUSG00000001763	3
ENSMUSG00000001768	3
ENSMUSG00000001946	3
ENSMUSG00000001964	3
ENSMUSG00000002100	3
ENSMUSG00000002289	3
ENSMUSG00000002699	3
ENSMUSG00000002900	3
ENSMUSG00000002985	3
ENSMUSG00000003032	3
ENSMUSG00000003382	3
ENSMUSG00000003477	3
ENSMUSG00000003500	3
ENSMUSG00000003541	3
ENSMUSG00000004655	3
ENSMUSG00000004891	3
ENSMUSG00000005089	3
ENSMUSG00000005417	3
ENSMUSG00000006369	3
ENSMUSG00000006386	3
ENSMUSG00000006527	3
ENSMUSG00000007097	3
ENSMUSG00000008200	3
ENSMUSG00000008348	3
ENSMUSG00000008575	3
ENSMUSG00000009292	3
ENSMUSG00000009681	3
ENSMUSG00000010095	3
ENSMUSG00000014905	3
ENSMUSG00000015053	3
ENSMUSG00000015312	3
ENSMUSG00000015354	3
ENSMUSG00000015396	3
ENSMUSG00000015452	3
ENSMUSG00000015468	3
ENSMUSG00000015852	3
ENSMUSG00000016128	3
ENSMUSG00000016194	3
ENSMUSG00000016494	3
ENSMUSG00000016559	3
ENSMUSG00000016664	3
ENSMUSG00000017009	3
ENSMUSG00000017707	3
ENSMUSG00000018076	3
ENSMUSG00000018143	3
ENSMUSG00000018339	3
ENSMUSG00000018381	3
ENSMUSG00000018411	3
ENSMUSG00000018481	3
ENSMUSG00000018507	3
ENSMUSG00000018593	3
ENSMUSG00000018604	3
ENSMUSG00000018654	3
ENSMUSG00000018736	3
ENSMUSG00000018796	3
ENSMUSG00000018830	3
ENSMUSG00000018849	3
ENSMUSG00000018930	3
ENSMUSG00000019055	3
ENSMUSG00000019278	3
ENSMUSG00000019302	3
ENSMUSG00000019947	3
ENSMUSG00000019970	3
ENSMUSG00000019971	3
ENSMUSG00000019997	3
ENSMUSG00000020044	3
ENSMUSG00000020077	3
ENSMUSG00000020088	3
ENSMUSG00000020154	3
ENSMUSG00000020189	3
ENSMUSG00000020231	3
ENSMUSG00000020241	3
ENSMUSG00000020423	3
ENSMUSG00000020427	3
ENSMUSG00000020486	3
ENSMUSG00000020530	3
ENSMUSG00000020642	3
ENSMUSG00000020647	3
ENSMUSG00000020674	3
ENSMUSG00000020717	3
ENSMUSG00000020900	3
ENSMUSG00000021003	3
ENSMUSG00000021134	3
ENSMUSG00000021186	3
ENSMUSG00000021298	3
ENSMUSG00000021390	3
ENSMUSG00000021411	3
ENSMUSG00000021453	3
ENSMUSG00000021701	3
ENSMUSG00000021789	3
ENSMUSG00000021877	3
ENSMUSG00000021938	3
ENSMUSG00000021990	3
ENSMUSG00000022018	3
ENSMUSG00000022097	3
ENSMUSG00000022100	3
ENSMUSG00000022122	3
ENSMUSG00000022136	3
ENSMUSG00000022148	3
ENSMUSG00000022197	3
ENSMUSG00000022206	3
ENSMUSG00000022237	3
ENSMUSG00000022309	3
ENSMUSG00000022475	3
ENSMUSG00000022489	3
ENSMUSG00000022500	3
ENSMUSG00000022505	3
ENSMUSG00000022508	3
ENSMUSG00000022555	3
ENSMUSG00000022812	3
ENSMUSG00000022836	3
ENSMUSG00000022893	3
ENSMUSG00000022895	3
ENSMUSG00000022957	3
ENSMUSG00000023034	3
ENSMUSG00000023067	3
ENSMUSG00000023068	3
ENSMUSG00000023075	3
ENSMUSG00000023224	3
ENSMUSG00000023367	3
ENSMUSG00000023913	3
ENSMUSG00000023951	3
ENSMUSG00000023959	3
ENSMUSG00000024042	3
ENSMUSG00000024085	3
ENSMUSG00000024098	3
ENSMUSG00000024401	3
ENSMUSG00000024451	3
ENSMUSG00000024479	3
ENSMUSG00000024521	3
ENSMUSG00000024529	3
ENSMUSG00000024589	3
ENSMUSG00000024620	3
ENSMUSG00000024677	3
ENSMUSG00000024736	3
ENSMUSG00000024750	3
ENSMUSG00000024843	3
ENSMUSG00000024912	3
ENSMUSG00000025058	3
ENSMUSG00000025190	3
ENSMUSG00000025220	3
ENSMUSG00000025473	3
ENSMUSG00000025492	3
ENSMUSG00000025558	3
ENSMUSG00000025608	3
ENSMUSG00000025746	3
ENSMUSG00000025856	3
ENSMUSG00000026043	3
ENSMUSG00000026107	3
ENSMUSG00000026110	3
ENSMUSG00000026177	3
ENSMUSG00000026181	3
ENSMUSG00000026271	3
ENSMUSG00000026360	3
ENSMUSG00000026574	3
ENSMUSG00000026628	3
ENSMUSG00000026648	3
ENSMUSG00000026701	3
ENSMUSG00000026768	3
ENSMUSG00000026821	3
ENSMUSG00000026826	3
ENSMUSG00000026864	3
ENSMUSG00000026872	3
ENSMUSG00000026874	3
ENSMUSG00000026875	3
ENSMUSG00000026879	3
ENSMUSG00000026896	3
ENSMUSG00000026921	3
ENSMUSG00000026970	3
ENSMUSG00000027162	3
ENSMUSG00000027164	3
ENSMUSG00000027204	3
ENSMUSG00000027222	3
ENSMUSG00000027340	3
ENSMUSG00000027368	3
ENSMUSG00000027397	3
ENSMUSG00000027398	3
ENSMUSG00000027651	3
ENSMUSG00000027750	3
ENSMUSG00000027800	3
ENSMUSG00000027828	3
ENSMUSG00000027848	3
ENSMUSG00000028005	3
ENSMUSG00000028024	3
ENSMUSG00000028121	3
ENSMUSG00000028134	3
ENSMUSG00000028195	3
ENSMUSG00000028214	3
ENSMUSG00000028271	3
ENSMUSG00000028341	3
ENSMUSG00000028680	3
ENSMUSG00000028681	3
ENSMUSG00000028713	3
ENSMUSG00000028763	3
ENSMUSG00000028776	3
ENSMUSG00000028780	3
ENSMUSG00000028809	3
ENSMUSG00000028868	3
ENSMUSG00000028889	3
ENSMUSG00000028977	3
ENSMUSG00000029070	3
ENSMUSG00000029186	3
ENSMUSG00000029188	3
ENSMUSG00000029231	3
ENSMUSG00000029238	3
ENSMUSG00000029287	3
ENSMUSG00000029299	3
ENSMUSG00000029309	3
ENSMUSG00000029328	3
ENSMUSG00000029333	3
ENSMUSG00000029346	3
ENSMUSG00000029375	3
ENSMUSG00000029378	3
ENSMUSG00000029379	3
ENSMUSG00000029380	3
ENSMUSG00000029401	3
ENSMUSG00000029467	3
ENSMUSG00000029581	3
ENSMUSG00000029661	3
ENSMUSG00000029675	3
ENSMUSG00000029810	3
ENSMUSG00000030142	3
ENSMUSG00000030218	3
ENSMUSG00000030306	3
ENSMUSG00000030352	3
ENSMUSG00000030516	3
ENSMUSG00000030551	3
ENSMUSG00000030629	3
ENSMUSG00000030739	3
ENSMUSG00000030770	3
ENSMUSG00000030772	3
ENSMUSG00000030774	3
ENSMUSG00000030787	3
ENSMUSG00000031245	3
ENSMUSG00000031342	3
ENSMUSG00000031352	3
ENSMUSG00000031375	3
ENSMUSG00000031451	3
ENSMUSG00000031494	3
ENSMUSG00000031504	3
ENSMUSG00000031523	3
ENSMUSG00000031661	3
ENSMUSG00000031673	3
ENSMUSG00000031710	3
ENSMUSG00000031825	3
ENSMUSG00000031871	3
ENSMUSG00000031898	3
ENSMUSG00000031939	3
ENSMUSG00000032021	3
ENSMUSG00000032089	3
ENSMUSG00000032125	3
ENSMUSG00000032216	3
ENSMUSG00000032413	3
ENSMUSG00000032487	3
ENSMUSG00000032501	3
ENSMUSG00000032515	3
ENSMUSG00000032531	3
ENSMUSG00000032548	3
ENSMUSG00000032575	3
ENSMUSG00000032648	3
ENSMUSG00000032802	3
ENSMUSG00000033032	3
ENSMUSG00000033059	3
ENSMUSG00000033060	3
ENSMUSG00000033149	3
ENSMUSG00000033191	3
ENSMUSG00000033237	3
ENSMUSG00000033327	3
ENSMUSG00000033420	3
ENSMUSG00000033658	3
ENSMUSG00000033960	3
ENSMUSG00000034037	3
ENSMUSG00000034075	3
ENSMUSG00000034120	3
ENSMUSG00000034269	3
ENSMUSG00000034377	3
ENSMUSG00000034640	3
ENSMUSG00000034674	3
ENSMUSG00000034684	3
ENSMUSG00000034810	3
ENSMUSG00000034845	3
ENSMUSG00000034855	3
ENSMUSG00000035000	3
ENSMUSG00000035273	3
ENSMUSG00000035354	3
ENSMUSG00000035356	3
ENSMUSG00000035678	3
ENSMUSG00000035828	3
ENSMUSG00000035992	3
ENSMUSG00000036019	3
ENSMUSG00000036158	3
ENSMUSG00000036256	3
ENSMUSG00000036390	3
ENSMUSG00000036432	3
ENSMUSG00000036499	3
ENSMUSG00000036617	3
ENSMUSG00000036737	3
ENSMUSG00000036867	3
ENSMUSG00000036931	3
ENSMUSG00000037012	3
ENSMUSG00000037411	3
ENSMUSG00000037458	3
ENSMUSG00000037580	3
ENSMUSG00000037712	3
ENSMUSG00000037736	3
ENSMUSG00000037762	3
ENSMUSG00000037868	3
ENSMUSG00000037887	3
ENSMUSG00000037944	3
ENSMUSG00000038007	3
ENSMUSG00000038060	3
ENSMUSG00000038127	3
ENSMUSG00000038151	3
ENSMUSG00000038156	3
ENSMUSG00000038264	3
ENSMUSG00000038296	3
ENSMUSG00000038301	3
ENSMUSG00000038418	3
ENSMUSG00000038481	3
ENSMUSG00000038521	3
ENSMUSG00000038587	3
ENSMUSG00000038708	3
ENSMUSG00000038806	3
ENSMUSG00000038822	3
ENSMUSG00000039167	3
ENSMUSG00000039176	3
ENSMUSG00000039286	3
ENSMUSG00000039361	3
ENSMUSG00000039377	3
ENSMUSG00000039428	3
ENSMUSG00000039458	3
ENSMUSG00000039753	3
ENSMUSG00000039782	3
ENSMUSG00000039783	3
ENSMUSG00000039831	3
ENSMUSG00000039942	3
ENSMUSG00000040128	3
ENSMUSG00000040152	3
ENSMUSG00000040170	3
ENSMUSG00000040181	3
ENSMUSG00000040435	3
ENSMUSG00000040451	3
ENSMUSG00000040488	3
ENSMUSG00000040511	3
ENSMUSG00000040562	3
ENSMUSG00000040723	3
ENSMUSG00000040732	3
ENSMUSG00000040950	3
ENSMUSG00000040964	3
ENSMUSG00000040998	3
ENSMUSG00000041120	3
ENSMUSG00000041134	3
ENSMUSG00000041135	3
ENSMUSG00000041153	3
ENSMUSG00000041324	3
ENSMUSG00000041378	3
ENSMUSG00000041483	3
ENSMUSG00000041515	3
ENSMUSG00000041741	3
ENSMUSG00000041992	3
ENSMUSG00000042190	3
ENSMUSG00000042286	3
ENSMUSG00000042406	3
ENSMUSG00000042436	3
ENSMUSG00000042622	3
ENSMUSG00000042677	3
ENSMUSG00000042688	3
ENSMUSG00000042812	3
ENSMUSG00000043421	3
ENSMUSG00000043953	3
ENSMUSG00000043962	3
ENSMUSG00000044244	3
ENSMUSG00000044468	3
ENSMUSG00000044712	3
ENSMUSG00000044786	3
ENSMUSG00000044916	3
ENSMUSG00000045005	3
ENSMUSG00000045092	3
ENSMUSG00000045502	3
ENSMUSG00000045730	3
ENSMUSG00000045930	3
ENSMUSG00000045954	3
ENSMUSG00000046101	3
ENSMUSG00000046280	3
ENSMUSG00000046470	3
ENSMUSG00000046516	3
ENSMUSG00000046733	3
ENSMUSG00000046794	3
ENSMUSG00000047407	3
ENSMUSG00000047875	3
ENSMUSG00000047945	3
ENSMUSG00000048332	3
ENSMUSG00000048376	3
ENSMUSG00000048621	3
ENSMUSG00000049521	3
ENSMUSG00000050503	3
ENSMUSG00000050721	3
ENSMUSG00000051339	3
ENSMUSG00000051375	3
ENSMUSG00000051439	3
ENSMUSG00000051495	3
ENSMUSG00000051510	3
ENSMUSG00000052298	3
ENSMUSG00000052336	3
ENSMUSG00000052681	3
ENSMUSG00000052837	3
ENSMUSG00000052911	3
ENSMUSG00000053101	3
ENSMUSG00000053279	3
ENSMUSG00000053475	3
ENSMUSG00000053617	3
ENSMUSG00000053702	3
ENSMUSG00000053931	3
ENSMUSG00000053965	3
ENSMUSG00000054072	3
ENSMUSG00000054263	3
ENSMUSG00000054293	3
ENSMUSG00000054728	3
ENSMUSG00000054986	3
ENSMUSG00000055368	3
ENSMUSG00000055436	3
ENSMUSG00000056370	3
ENSMUSG00000056427	3
ENSMUSG00000056492	3
ENSMUSG00000056656	3
ENSMUSG00000056692	3
ENSMUSG00000056708	3
ENSMUSG00000056749	3
ENSMUSG00000056973	3
ENSMUSG00000058254	3
ENSMUSG00000058427	3
ENSMUSG00000058755	3
ENSMUSG00000059970	3
ENSMUSG00000061100	3
ENSMUSG00000061353	3
ENSMUSG00000061589	3
ENSMUSG00000061904	3
ENSMUSG00000062421	3
ENSMUSG00000062960	3
ENSMUSG00000063406	3
ENSMUSG00000063694	3
ENSMUSG00000064138	3
ENSMUSG00000064280	3
ENSMUSG00000066278	3
ENSMUSG00000066595	3
ENSMUSG00000067235	3
ENSMUSG00000068264	3
ENSMUSG00000069662	3
ENSMUSG00000069763	3
ENSMUSG00000070436	3
ENSMUSG00000071042	3
ENSMUSG00000071856	3
ENSMUSG00000073771	3
ENSMUSG00000074149	3
ENSMUSG00000074305	3
ENSMUSG00000074570	3
ENSMUSG00000074743	3
ENSMUSG00000075254	3
ENSMUSG00000075602	3
ENSMUSG00000079018	3
ENSMUSG00000079020	3
ENSMUSG00000079105	3
ENSMUSG00000079427	3
ENSMUSG00000079465	3
ENSMUSG00000084821	3
ENSMUSG00000085148	3
ENSMUSG00000085156	3
ENSMUSG00000085334	3
ENSMUSG00000085492	3
ENSMUSG00000086290	3
ENSMUSG00000087267	3
ENSMUSG00000087370	3
ENSMUSG00000089683	3
ENSMUSG00000090100	3
ENSMUSG00000090582	3
ENSMUSG00000091017	3
ENSMUSG00000095332	3
ENSMUSG00000097188	3
ENSMUSG00000097336	3
ENSMUSG00000097971	3
ENSMUSG00000101122	3
ENSMUSG00000102813	3
ENSMUSG00000102856	3
ENSMUSG00000103276	3
ENSMUSG00000103865	3
ENSMUSG00000103983	3
ENSMUSG00000000244	4
ENSMUSG00000000253	4
ENSMUSG00000000278	4
ENSMUSG00000000489	4
ENSMUSG00000000530	4
ENSMUSG00000000532	4
ENSMUSG00000000552	4
ENSMUSG00000000563	4
ENSMUSG00000000594	4
ENSMUSG00000000628	4
ENSMUSG00000000673	4
ENSMUSG00000000682	4
ENSMUSG00000000732	4
ENSMUSG00000000958	4
ENSMUSG00000001020	4
ENSMUSG00000001025	4
ENSMUSG00000001082	4
ENSMUSG00000001098	4
ENSMUSG00000001123	4
ENSMUSG00000001128	4
ENSMUSG00000001131	4
ENSMUSG00000001228	4
ENSMUSG00000001247	4
ENSMUSG00000001249	4
ENSMUSG00000001270	4
ENSMUSG00000001281	4
ENSMUSG00000001288	4
ENSMUSG00000001348	4
ENSMUSG00000001403	4
ENSMUSG00000001440	4
ENSMUSG00000001517	4
ENSMUSG00000001630	4
ENSMUSG00000001918	4
ENSMUSG00000002055	4
ENSMUSG00000002204	4
ENSMUSG00000002228	4
ENSMUSG00000002489	4
ENSMUSG00000002870	4
ENSMUSG00000002957	4
ENSMUSG00000003031	4
ENSMUSG00000003206	4
ENSMUSG00000003484	4
ENSMUSG00000003581	4
ENSMUSG00000003779	4
ENSMUSG00000003810	4
ENSMUSG00000003868	4
ENSMUSG00000003882	4
ENSMUSG00000004099	4
ENSMUSG00000004552	4
ENSMUSG00000004562	4
ENSMUSG00000004642	4
ENSMUSG00000004665	4
ENSMUSG00000004709	4
ENSMUSG00000004880	4
ENSMUSG00000004980	4
ENSMUSG00000005125	4
ENSMUSG00000005161	4
ENSMUSG00000005233	4
ENSMUSG00000005442	4
ENSMUSG00000005583	4
ENSMUSG00000005800	4
ENSMUSG00000005947	4
ENSMUSG00000005950	4
ENSMUSG00000005973	4
ENSMUSG00000006289	4
ENSMUSG00000006310	4
ENSMUSG00000006362	4
ENSMUSG00000006398	4
ENSMUSG00000006517	4
ENSMUSG00000006678	4
ENSMUSG00000006728	4
ENSMUSG00000007080	4
ENSMUSG00000007836	4
ENSMUSG00000007880	4
ENSMUSG00000008393	4
ENSMUSG00000008398	4
ENSMUSG00000008496	4
ENSMUSG00000008845	4
ENSMUSG00000009207	4
ENSMUSG00000009418	4
