gene	cluster
ENSMUSG00000032020	2
ENSMUSG00000032109	2
ENSMUSG00000032288	2
ENSMUSG00000032300	2
ENSMUSG00000032528	2
ENSMUSG00000032549	2
ENSMUSG00000032725	2
ENSMUSG00000032834	2
ENSMUSG00000032860	2
ENSMUSG00000032890	2
ENSMUSG00000033047	2
ENSMUSG00000033207	2
ENSMUSG00000033220	2
ENSMUSG00000033653	2
ENSMUSG00000033717	2
ENSMUSG00000033862	2
ENSMUSG00000034216	2
ENSMUSG00000034247	2
ENSMUSG00000034255	2
ENSMUSG00000034341	2
ENSMUSG00000034522	2
ENSMUSG00000034673	2
ENSMUSG00000034714	2
ENSMUSG00000034744	2
ENSMUSG00000034793	2
ENSMUSG00000034902	2
ENSMUSG00000034957	2
ENSMUSG00000034993	2
ENSMUSG00000034994	2
ENSMUSG00000035203	2
ENSMUSG00000035283	2
ENSMUSG00000035596	2
ENSMUSG00000035642	2
ENSMUSG00000035769	2
ENSMUSG00000035781	2
ENSMUSG00000035847	2
ENSMUSG00000036046	2
ENSMUSG00000036278	2
ENSMUSG00000036427	2
ENSMUSG00000036534	2
ENSMUSG00000036580	2
ENSMUSG00000036644	2
ENSMUSG00000036745	2
ENSMUSG00000037280	2
ENSMUSG00000037348	2
ENSMUSG00000037465	2
ENSMUSG00000037503	2
ENSMUSG00000037788	2
ENSMUSG00000037824	2
ENSMUSG00000037907	2
ENSMUSG00000037946	2
ENSMUSG00000037972	2
ENSMUSG00000037992	2
ENSMUSG00000038145	2
ENSMUSG00000038178	2
ENSMUSG00000038271	2
ENSMUSG00000038375	2
ENSMUSG00000038393	2
ENSMUSG00000038417	2
ENSMUSG00000038564	2
ENSMUSG00000039043	2
ENSMUSG00000039063	2
ENSMUSG00000039081	2
ENSMUSG00000039157	2
ENSMUSG00000039158	2
ENSMUSG00000039206	2
ENSMUSG00000039239	2
ENSMUSG00000039461	2
ENSMUSG00000039568	2
ENSMUSG00000039787	2
ENSMUSG00000039976	2
ENSMUSG00000040234	2
ENSMUSG00000040472	2
ENSMUSG00000040591	2
ENSMUSG00000040746	2
ENSMUSG00000040820	2
ENSMUSG00000040950	2
ENSMUSG00000041037	2
ENSMUSG00000041420	2
ENSMUSG00000041439	2
ENSMUSG00000041607	2
ENSMUSG00000041633	2
ENSMUSG00000041729	2
ENSMUSG00000041757	2
ENSMUSG00000041797	2
ENSMUSG00000041801	2
ENSMUSG00000041958	2
ENSMUSG00000042015	2
ENSMUSG00000042073	2
ENSMUSG00000042182	2
ENSMUSG00000042293	2
ENSMUSG00000042328	2
ENSMUSG00000042524	2
ENSMUSG00000042613	2
ENSMUSG00000042626	2
ENSMUSG00000042675	2
ENSMUSG00000042978	2
ENSMUSG00000043964	2
ENSMUSG00000044456	2
ENSMUSG00000044783	2
ENSMUSG00000045039	2
ENSMUSG00000045176	2
ENSMUSG00000045211	2
ENSMUSG00000045216	2
ENSMUSG00000045374	2
ENSMUSG00000045394	2
ENSMUSG00000045414	2
ENSMUSG00000045665	2
ENSMUSG00000045817	2
ENSMUSG00000046324	2
ENSMUSG00000046658	2
ENSMUSG00000046731	2
ENSMUSG00000047139	2
ENSMUSG00000047182	2
ENSMUSG00000047379	2
ENSMUSG00000047824	2
ENSMUSG00000048439	2
ENSMUSG00000048578	2
ENSMUSG00000048707	2
ENSMUSG00000049313	2
ENSMUSG00000049577	2
ENSMUSG00000049624	2
ENSMUSG00000049625	2
ENSMUSG00000049866	2
ENSMUSG00000050192	2
ENSMUSG00000050390	2
ENSMUSG00000050989	2
ENSMUSG00000051169	2
ENSMUSG00000051652	2
ENSMUSG00000052336	2
ENSMUSG00000052369	2
ENSMUSG00000052397	2
ENSMUSG00000053411	2
ENSMUSG00000054008	2
ENSMUSG00000054843	2
ENSMUSG00000055013	2
ENSMUSG00000055044	2
ENSMUSG00000055053	2
ENSMUSG00000055148	2
ENSMUSG00000055720	2
ENSMUSG00000055805	2
ENSMUSG00000055912	2
ENSMUSG00000055932	2
ENSMUSG00000058013	2
ENSMUSG00000058099	2
ENSMUSG00000058756	2
ENSMUSG00000059248	2
ENSMUSG00000059555	2
ENSMUSG00000059713	2
ENSMUSG00000061273	2
ENSMUSG00000061451	2
ENSMUSG00000061536	2
ENSMUSG00000062110	2
ENSMUSG00000062397	2
ENSMUSG00000062464	2
ENSMUSG00000062585	2
ENSMUSG00000063065	2
ENSMUSG00000063931	2
ENSMUSG00000064023	2
ENSMUSG00000064043	2
ENSMUSG00000064267	2
ENSMUSG00000065954	2
ENSMUSG00000066026	2
ENSMUSG00000067149	2
ENSMUSG00000067567	2
ENSMUSG00000067653	2
ENSMUSG00000068036	2
ENSMUSG00000068566	2
ENSMUSG00000068663	2
ENSMUSG00000068735	2
ENSMUSG00000068747	2
ENSMUSG00000070369	2
ENSMUSG00000071398	2
ENSMUSG00000071604	2
ENSMUSG00000072761	2
ENSMUSG00000072964	2
ENSMUSG00000073494	2
ENSMUSG00000074212	2
ENSMUSG00000074364	2
ENSMUSG00000074671	2
ENSMUSG00000074825	2
ENSMUSG00000074918	2
ENSMUSG00000075467	2
ENSMUSG00000079429	2
ENSMUSG00000081534	2
ENSMUSG00000083282	2
ENSMUSG00000086564	2
ENSMUSG00000087265	2
ENSMUSG00000089876	2
ENSMUSG00000090035	2
ENSMUSG00000090262	2
ENSMUSG00000091337	2
ENSMUSG00000095079	2
ENSMUSG00000095115	2
ENSMUSG00000097645	2
ENSMUSG00000098176	2
ENSMUSG00000000028	3
ENSMUSG00000000278	3
ENSMUSG00000001020	3
ENSMUSG00000001025	3
ENSMUSG00000001627	3
ENSMUSG00000001630	3
ENSMUSG00000001750	3
ENSMUSG00000001918	3
ENSMUSG00000002068	3
ENSMUSG00000002204	3
ENSMUSG00000003123	3
ENSMUSG00000003308	3
ENSMUSG00000004099	3
ENSMUSG00000004552	3
ENSMUSG00000004562	3
ENSMUSG00000005410	3
ENSMUSG00000005583	3
ENSMUSG00000005800	3
ENSMUSG00000005824	3
ENSMUSG00000006310	3
ENSMUSG00000006360	3
ENSMUSG00000006362	3
ENSMUSG00000006517	3
ENSMUSG00000008496	3
ENSMUSG00000013236	3
ENSMUSG00000013846	3
ENSMUSG00000014496	3
ENSMUSG00000015305	3
ENSMUSG00000015850	3
ENSMUSG00000015937	3
ENSMUSG00000017715	3
ENSMUSG00000017861	3
ENSMUSG00000018983	3
ENSMUSG00000019188	3
ENSMUSG00000019487	3
ENSMUSG00000019768	3
ENSMUSG00000019843	3
ENSMUSG00000019947	3
ENSMUSG00000019961	3
ENSMUSG00000019971	3
ENSMUSG00000019992	3
ENSMUSG00000020021	3
ENSMUSG00000020589	3
ENSMUSG00000020649	3
ENSMUSG00000020806	3
ENSMUSG00000020844	3
ENSMUSG00000020914	3
ENSMUSG00000021127	3
ENSMUSG00000021277	3
ENSMUSG00000021458	3
ENSMUSG00000021886	3
ENSMUSG00000021972	3
ENSMUSG00000022048	3
ENSMUSG00000022303	3
ENSMUSG00000022463	3
ENSMUSG00000022504	3
ENSMUSG00000022514	3
ENSMUSG00000022636	3
ENSMUSG00000022665	3
ENSMUSG00000022818	3
ENSMUSG00000022822	3
ENSMUSG00000022951	3
ENSMUSG00000022974	3
ENSMUSG00000023952	3
ENSMUSG00000024042	3
ENSMUSG00000024053	3
ENSMUSG00000024180	3
ENSMUSG00000024349	3
ENSMUSG00000024381	3
ENSMUSG00000024610	3
ENSMUSG00000024613	3
ENSMUSG00000024663	3
ENSMUSG00000024737	3
ENSMUSG00000024833	3
ENSMUSG00000024907	3
ENSMUSG00000025001	3
ENSMUSG00000025153	3
ENSMUSG00000025190	3
ENSMUSG00000025316	3
ENSMUSG00000025355	3
ENSMUSG00000025473	3
ENSMUSG00000025574	3
ENSMUSG00000025912	3
ENSMUSG00000026068	3
ENSMUSG00000026074	3
ENSMUSG00000026126	3
ENSMUSG00000026303	3
ENSMUSG00000026307	3
ENSMUSG00000026315	3
ENSMUSG00000026389	3
ENSMUSG00000026404	3
ENSMUSG00000026421	3
ENSMUSG00000026425	3
ENSMUSG00000026436	3
ENSMUSG00000026605	3
ENSMUSG00000026669	3
ENSMUSG00000026814	3
ENSMUSG00000026826	3
ENSMUSG00000026829	3
ENSMUSG00000026875	3
ENSMUSG00000026986	3
ENSMUSG00000027009	3
ENSMUSG00000027199	3
ENSMUSG00000027296	3
ENSMUSG00000027315	3
ENSMUSG00000027326	3
ENSMUSG00000027330	3
ENSMUSG00000027435	3
ENSMUSG00000027466	3
ENSMUSG00000027881	3
ENSMUSG00000028175	3
ENSMUSG00000028551	3
ENSMUSG00000028702	3
ENSMUSG00000028957	3
ENSMUSG00000029068	3
ENSMUSG00000029190	3
ENSMUSG00000029207	3
ENSMUSG00000029291	3
ENSMUSG00000029330	3
ENSMUSG00000029373	3
ENSMUSG00000029490	3
ENSMUSG00000029608	3
ENSMUSG00000030088	3
ENSMUSG00000030123	3
ENSMUSG00000030619	3
ENSMUSG00000030747	3
ENSMUSG00000030867	3
ENSMUSG00000031442	3
ENSMUSG00000031805	3
ENSMUSG00000031808	3
ENSMUSG00000031958	3
ENSMUSG00000032024	3
ENSMUSG00000032322	3
ENSMUSG00000032324	3
ENSMUSG00000032333	3
ENSMUSG00000032436	3
ENSMUSG00000032501	3
ENSMUSG00000032555	3
ENSMUSG00000032643	3
ENSMUSG00000032815	3
ENSMUSG00000032911	3
ENSMUSG00000033082	3
ENSMUSG00000033446	3
ENSMUSG00000033470	3
ENSMUSG00000033721	3
ENSMUSG00000034165	3
ENSMUSG00000034206	3
ENSMUSG00000034220	3
ENSMUSG00000034300	3
ENSMUSG00000034349	3
ENSMUSG00000034394	3
ENSMUSG00000034471	3
ENSMUSG00000034557	3
ENSMUSG00000034591	3
ENSMUSG00000034593	3
ENSMUSG00000034832	3
ENSMUSG00000034917	3
ENSMUSG00000034926	3
ENSMUSG00000035237	3
ENSMUSG00000035382	3
ENSMUSG00000035392	3
ENSMUSG00000035493	3
ENSMUSG00000035547	3
ENSMUSG00000036053	3
ENSMUSG00000036560	3
ENSMUSG00000036594	3
ENSMUSG00000036768	3
ENSMUSG00000037012	3
ENSMUSG00000037095	3
ENSMUSG00000037148	3
ENSMUSG00000037337	3
ENSMUSG00000037826	3
ENSMUSG00000038023	3
ENSMUSG00000038400	3
ENSMUSG00000038497	3
ENSMUSG00000038775	3
ENSMUSG00000038872	3
ENSMUSG00000039377	3
ENSMUSG00000039396	3
ENSMUSG00000039637	3
ENSMUSG00000039741	3
ENSMUSG00000039994	3
ENSMUSG00000040195	3
ENSMUSG00000040710	3
ENSMUSG00000041153	3
ENSMUSG00000041235	3
ENSMUSG00000041515	3
ENSMUSG00000041939	3
ENSMUSG00000042029	3
ENSMUSG00000042272	3
ENSMUSG00000042284	3
ENSMUSG00000043535	3
ENSMUSG00000043832	3
ENSMUSG00000043991	3
ENSMUSG00000044447	3
ENSMUSG00000044468	3
ENSMUSG00000044519	3
ENSMUSG00000044906	3
ENSMUSG00000045005	3
ENSMUSG00000045268	3
ENSMUSG00000045322	3
ENSMUSG00000045441	3
ENSMUSG00000045573	3
ENSMUSG00000045730	3
ENSMUSG00000046179	3
ENSMUSG00000046516	3
ENSMUSG00000046591	3
ENSMUSG00000047090	3
ENSMUSG00000047180	3
ENSMUSG00000047534	3
ENSMUSG00000047909	3
ENSMUSG00000048126	3
ENSMUSG00000048327	3
ENSMUSG00000048442	3
ENSMUSG00000048677	3
ENSMUSG00000048701	3
ENSMUSG00000049103	3
ENSMUSG00000049744	3
ENSMUSG00000050957	3
ENSMUSG00000051177	3
ENSMUSG00000052125	3
ENSMUSG00000053477	3
ENSMUSG00000054640	3
ENSMUSG00000054720	3
ENSMUSG00000054823	3
ENSMUSG00000056749	3
ENSMUSG00000057367	3
ENSMUSG00000057406	3
ENSMUSG00000057963	3
ENSMUSG00000058290	3
ENSMUSG00000058755	3
ENSMUSG00000058794	3
ENSMUSG00000059866	3
ENSMUSG00000060586	3
ENSMUSG00000060657	3
ENSMUSG00000060671	3
ENSMUSG00000061589	3
ENSMUSG00000063317	3
ENSMUSG00000063445	3
ENSMUSG00000064246	3
ENSMUSG00000066442	3
ENSMUSG00000067786	3
ENSMUSG00000068923	3
ENSMUSG00000070000	3
ENSMUSG00000070056	3
ENSMUSG00000070407	3
ENSMUSG00000071537	3
ENSMUSG00000072941	3
ENSMUSG00000073421	3
ENSMUSG00000073643	3
ENSMUSG00000074569	3
ENSMUSG00000075420	3
ENSMUSG00000078486	3
ENSMUSG00000079547	3
ENSMUSG00000079659	3
ENSMUSG00000079800	3
ENSMUSG00000084821	3
ENSMUSG00000085399	3
ENSMUSG00000085840	3
ENSMUSG00000087354	3
ENSMUSG00000087366	3
ENSMUSG00000087502	3
ENSMUSG00000089844	3
ENSMUSG00000090394	3
ENSMUSG00000090399	3
ENSMUSG00000091831	3
ENSMUSG00000092607	3
ENSMUSG00000093661	3
ENSMUSG00000097242	3
ENSMUSG00000097855	3
ENSMUSG00000097993	3
ENSMUSG00000099406	3
ENSMUSG00000104068	3
ENSMUSG00000000562	4
ENSMUSG00000000915	4
ENSMUSG00000002043	4
ENSMUSG00000002345	4
ENSMUSG00000002944	4
ENSMUSG00000002980	4
ENSMUSG00000002985	4
ENSMUSG00000003178	4
ENSMUSG00000003282	4
ENSMUSG00000003526	4
ENSMUSG00000003746	4
ENSMUSG00000003948	4
ENSMUSG00000004270	4
ENSMUSG00000004568	4
ENSMUSG00000005360	4
ENSMUSG00000006235	4
ENSMUSG00000006932	4
ENSMUSG00000007613	4
ENSMUSG00000009633	4
ENSMUSG00000010054	4
ENSMUSG00000010175	4
ENSMUSG00000013523	4
ENSMUSG00000013698	4
ENSMUSG00000014245	4
ENSMUSG00000015112	4
ENSMUSG00000015776	4
ENSMUSG00000016382	4
ENSMUSG00000018169	4
ENSMUSG00000018326	4
ENSMUSG00000018569	4
ENSMUSG00000019312	4
ENSMUSG00000019577	4
ENSMUSG00000019779	4
ENSMUSG00000019876	4
ENSMUSG00000020091	4
ENSMUSG00000020102	4
ENSMUSG00000020105	4
ENSMUSG00000020160	4
ENSMUSG00000020315	4
ENSMUSG00000020547	4
ENSMUSG00000020604	4
ENSMUSG00000020892	4
ENSMUSG00000021185	4
ENSMUSG00000021636	4
ENSMUSG00000021699	4
ENSMUSG00000021779	4
ENSMUSG00000021796	4
ENSMUSG00000021806	4
ENSMUSG00000021876	4
ENSMUSG00000021998	4
ENSMUSG00000022106	4
ENSMUSG00000022199	4
ENSMUSG00000022371	4
ENSMUSG00000022408	4
ENSMUSG00000022562	4
ENSMUSG00000022574	4
ENSMUSG00000022629	4
ENSMUSG00000022855	4
ENSMUSG00000022856	4
ENSMUSG00000022949	4
ENSMUSG00000023147	4
ENSMUSG00000023809	4
ENSMUSG00000023868	4
ENSMUSG00000023960	4
ENSMUSG00000024212	4
ENSMUSG00000024228	4
ENSMUSG00000024302	4
ENSMUSG00000024507	4
ENSMUSG00000024617	4
ENSMUSG00000024743	4
ENSMUSG00000024766	4
ENSMUSG00000024768	4
ENSMUSG00000024770	4
ENSMUSG00000024781	4
ENSMUSG00000025037	4
ENSMUSG00000025068	4
ENSMUSG00000025277	4
ENSMUSG00000025403	4
ENSMUSG00000025453	4
ENSMUSG00000025545	4
ENSMUSG00000025586	4
ENSMUSG00000025808	4
ENSMUSG00000025810	4
ENSMUSG00000025993	4
ENSMUSG00000026062	4
ENSMUSG00000026153	4
ENSMUSG00000026180	4
ENSMUSG00000026187	4
ENSMUSG00000026207	4
ENSMUSG00000026224	4
ENSMUSG00000026246	4
ENSMUSG00000026317	4
ENSMUSG00000026383	4
ENSMUSG00000026390	4
ENSMUSG00000026411	4
ENSMUSG00000026447	4
ENSMUSG00000026456	4
ENSMUSG00000026458	4
ENSMUSG00000026473	4
ENSMUSG00000026482	4
ENSMUSG00000026490	4
ENSMUSG00000026610	4
ENSMUSG00000026786	4
ENSMUSG00000026834	4
ENSMUSG00000026880	4
ENSMUSG00000027030	4
ENSMUSG00000027082	4
ENSMUSG00000027488	4
ENSMUSG00000027712	4
ENSMUSG00000027803	4
ENSMUSG00000027984	4
ENSMUSG00000028184	4
ENSMUSG00000028194	4
ENSMUSG00000028412	4
ENSMUSG00000028456	4
ENSMUSG00000028550	4
ENSMUSG00000028788	4
ENSMUSG00000029053	4
ENSMUSG00000029086	4
ENSMUSG00000029096	4
ENSMUSG00000029270	4
ENSMUSG00000029381	4
ENSMUSG00000029469	4
ENSMUSG00000029672	4
ENSMUSG00000029761	4
ENSMUSG00000029777	4
ENSMUSG00000029781	4
ENSMUSG00000029802	4
ENSMUSG00000029851	4
ENSMUSG00000029998	4
ENSMUSG00000030020	4
ENSMUSG00000030231	4
ENSMUSG00000030301	4
ENSMUSG00000030359	4
ENSMUSG00000030474	4
ENSMUSG00000030605	4
ENSMUSG00000030798	4
ENSMUSG00000030894	4
ENSMUSG00000030930	4
ENSMUSG00000031365	4
ENSMUSG00000031377	4
ENSMUSG00000031383	4
ENSMUSG00000031385	4
ENSMUSG00000031410	4
ENSMUSG00000031553	4
ENSMUSG00000031586	4
ENSMUSG00000031657	4
ENSMUSG00000031700	4
ENSMUSG00000032013	4
ENSMUSG00000032014	4
ENSMUSG00000032035	4
ENSMUSG00000032047	4
ENSMUSG00000032261	4
ENSMUSG00000032285	4
ENSMUSG00000032366	4
ENSMUSG00000032377	4
ENSMUSG00000032440	4
ENSMUSG00000032491	4
ENSMUSG00000032540	4
ENSMUSG00000032776	4
ENSMUSG00000032826	4
ENSMUSG00000032827	4
ENSMUSG00000033377	4
ENSMUSG00000033581	4
ENSMUSG00000033585	4
ENSMUSG00000033629	4
ENSMUSG00000033701	4
ENSMUSG00000033788	4
ENSMUSG00000033948	4
ENSMUSG00000034006	4
ENSMUSG00000034308	4
ENSMUSG00000034413	4
ENSMUSG00000034435	4
ENSMUSG00000034485	4
ENSMUSG00000034641	4
ENSMUSG00000034765	4
ENSMUSG00000035095	4
ENSMUSG00000035168	4
ENSMUSG00000035212	4
ENSMUSG00000035504	4
ENSMUSG00000035919	4
ENSMUSG00000036022	4
ENSMUSG00000036103	4
ENSMUSG00000036459	4
ENSMUSG00000036606	4
ENSMUSG00000036667	4
ENSMUSG00000036853	4
ENSMUSG00000036904	4
ENSMUSG00000037007	4
ENSMUSG00000037185	4
ENSMUSG00000037418	4
ENSMUSG00000037492	4
ENSMUSG00000037493	4
ENSMUSG00000037605	4
ENSMUSG00000037606	4
ENSMUSG00000038175	4
ENSMUSG00000038248	4
ENSMUSG00000038286	4
ENSMUSG00000038648	4
ENSMUSG00000038663	4
ENSMUSG00000038702	4
ENSMUSG00000038781	4
ENSMUSG00000038812	4
ENSMUSG00000038970	4
ENSMUSG00000039013	4
ENSMUSG00000039246	4
ENSMUSG00000039316	4
ENSMUSG00000039372	4
ENSMUSG00000039607	4
ENSMUSG00000040061	4
ENSMUSG00000040136	4
ENSMUSG00000040146	4
ENSMUSG00000040564	4
ENSMUSG00000040606	4
ENSMUSG00000040616	4
ENSMUSG00000040640	4
ENSMUSG00000040722	4
ENSMUSG00000041220	4
ENSMUSG00000041236	4
ENSMUSG00000041642	4
ENSMUSG00000041773	4
ENSMUSG00000041794	4
ENSMUSG00000042035	4
ENSMUSG00000042055	4
ENSMUSG00000042097	4
ENSMUSG00000042229	4
ENSMUSG00000042331	4
ENSMUSG00000042439	4
ENSMUSG00000042498	4
ENSMUSG00000042515	4
ENSMUSG00000042659	4
ENSMUSG00000042997	4
ENSMUSG00000043003	4
ENSMUSG00000043068	4
ENSMUSG00000043252	4
ENSMUSG00000044037	4
ENSMUSG00000044080	4
ENSMUSG00000044206	4
ENSMUSG00000044250	4
ENSMUSG00000044626	4
ENSMUSG00000044674	4
ENSMUSG00000044708	4
ENSMUSG00000044770	4
ENSMUSG00000045314	4
ENSMUSG00000045382	4
ENSMUSG00000045639	4
ENSMUSG00000045777	4
ENSMUSG00000046058	4
ENSMUSG00000046432	4
ENSMUSG00000046722	4
ENSMUSG00000046761	4
ENSMUSG00000046961	4
ENSMUSG00000047242	4
ENSMUSG00000047786	4
ENSMUSG00000047963	4
ENSMUSG00000048142	4
ENSMUSG00000048330	4
ENSMUSG00000048498	4
ENSMUSG00000048834	4
ENSMUSG00000049299	4
ENSMUSG00000049321	4
ENSMUSG00000049608	4
ENSMUSG00000049672	4
ENSMUSG00000050064	4
ENSMUSG00000050103	4
ENSMUSG00000050931	4
ENSMUSG00000051065	4
ENSMUSG00000051579	4
ENSMUSG00000051586	4
ENSMUSG00000051682	4
ENSMUSG00000051811	4
ENSMUSG00000051851	4
ENSMUSG00000051934	4
ENSMUSG00000052117	4
ENSMUSG00000052415	4
ENSMUSG00000052419	4
ENSMUSG00000052516	4
ENSMUSG00000052534	4
ENSMUSG00000052560	4
ENSMUSG00000054200	4
ENSMUSG00000054626	4
ENSMUSG00000054863	4
ENSMUSG00000054942	4
ENSMUSG00000055069	4
ENSMUSG00000055555	4
ENSMUSG00000055745	4
ENSMUSG00000055762	4
ENSMUSG00000056130	4
ENSMUSG00000056313	4
ENSMUSG00000056671	4
ENSMUSG00000057219	4
ENSMUSG00000057722	4
ENSMUSG00000058022	4
ENSMUSG00000058135	4
ENSMUSG00000059463	4
ENSMUSG00000060147	4
ENSMUSG00000060301	4
ENSMUSG00000060621	4
ENSMUSG00000061013	4
ENSMUSG00000061397	4
ENSMUSG00000061825	4
ENSMUSG00000061859	4
ENSMUSG00000063015	4
ENSMUSG00000063171	4
ENSMUSG00000063245	4
ENSMUSG00000063531	4
ENSMUSG00000063600	4
ENSMUSG00000065987	4
ENSMUSG00000066842	4
ENSMUSG00000067924	4
ENSMUSG00000067925	4
ENSMUSG00000068205	4
ENSMUSG00000068270	4
ENSMUSG00000068758	4
ENSMUSG00000069114	4
ENSMUSG00000069755	4
ENSMUSG00000070529	4
ENSMUSG00000070605	4
ENSMUSG00000070822	4
ENSMUSG00000070873	4
ENSMUSG00000072949	4
ENSMUSG00000073164	4
ENSMUSG00000073197	4
ENSMUSG00000073557	4
ENSMUSG00000074064	4
ENSMUSG00000074652	4
ENSMUSG00000074785	4
ENSMUSG00000075307	4
ENSMUSG00000078502	4
ENSMUSG00000078580	4
ENSMUSG00000079011	4
ENSMUSG00000079110	4
ENSMUSG00000079164	4
ENSMUSG00000079298	4
ENSMUSG00000079445	4
ENSMUSG00000081984	4
ENSMUSG00000084350	4
ENSMUSG00000085152	4
ENSMUSG00000085704	4
ENSMUSG00000087289	4
ENSMUSG00000087365	4
ENSMUSG00000093908	4
ENSMUSG00000094985	4
ENSMUSG00000097131	4
ENSMUSG00000097694	4
ENSMUSG00000097736	4
ENSMUSG00000099767	4
ENSMUSG00000102428	4
